 Date__(UT)__HR:MN, , , R.A._(ICRF), DEC__(ICRF),    APmag,  S-brt,             delta,     deldot,     S-O-T,/r,     S-T-O,  Sky_motion, Sky_mot_PA, RelVel-ANG, Lun_Sky_Brt  sky_SNR
*************************************************************************************************************************************************************************************
$$SOE
 2005-Aug-28 20:00, , , 10 22 26.19, -13 16 31.3,     n.a.,   n.a.,  4.85423906083151, -2.8622991,   93.3909,/T,    0.0543,   0.1390851,  167.82366,  -19.32675,        n.a.     n.a.
 2005-Aug-29 20:00, , , 10 22 24.11, -13 19 50.8,     n.a.,   n.a.,  4.85258010731220, -2.9001229,   81.0138,/T,    0.0538,   0.1414065,  164.51374,  -19.27170,        n.a.     n.a.
 2005-Aug-30 20:00, , , 10 22 22.75, -13 23 15.9,     n.a.,   n.a.,  4.85086900263535, -3.0420593,   68.7918,/T,    0.0507,   0.1450108,  161.57952,  -19.68538,        n.a.     n.a.
 2005-Aug-31 20:00, , , 10 22 22.03, -13 26 47.6,     n.a.,   n.a.,  4.84904765674040, -3.2800193,   56.9708,/T,    0.0454,   0.1495383,  159.22362,  -20.51644,        n.a.     n.a.
 2005-Sep-01 20:00, , , 10 22 21.81, -13 30 26.3,     n.a.,   n.a.,  4.84706405072552, -3.6001083,   45.9706,/T,    0.0386,   0.1545533,  157.56252,  -21.68111,        n.a.     n.a.
 2005-Sep-02 20:00, , , 10 22 21.92, -13 34 12.6,     n.a.,   n.a.,  4.84487659690055, -3.9834860,   36.6214,/T,    0.0315,   0.1596092,  156.63435,  -23.08188,        n.a.     n.a.
 2005-Sep-03 20:00, , , 10 22 22.19, -13 38 05.8,     n.a.,   n.a.,  4.84245482881861, -4.4074929,   30.5369,/T,    0.0263,   0.1643230,  156.42550,  -24.61854,        n.a.     n.a.
 2005-Sep-04 20:00, , , 10 22 22.42, -13 42 05.4,     n.a.,   n.a.,  4.83978243096182, -4.8470820,   29.8125,/L,    0.0257,   0.1683993,  156.88812,  -26.19732,        n.a.     n.a.
 2005-Sep-05 20:00, , , 10 22 22.43, -13 46 10.4,     n.a.,   n.a.,  4.83685789856148, -5.2762877,   34.7811,/L,    0.0301,   0.1716461,  157.95512,  -27.73345,        n.a.     n.a.
 2005-Sep-06 20:00, , , 10 22 22.04, -13 50 19.3,     n.a.,   n.a.,  4.83369460703803, -5.6697790,   43.5135,/L,    0.0371,   0.1739706,  159.54753,  -29.15201,        n.a.     n.a.
 2005-Sep-07 20:00, , , 10 22 21.08, -13 54 30.5,     n.a.,   n.a.,  4.83032000234176, -6.0044388,   54.1855,/L,    0.0443,   0.1753632,  161.57700,  -30.38839,        n.a.     n.a.
 2005-Sep-08 20:00, , , 10 22 19.45, -13 58 42.4,     n.a.,   n.a.,  4.82677391126764, -6.2607184,   65.8121,/L,    0.0502,   0.1758741,  163.94551,  -31.38842,        n.a.     n.a.
 2005-Sep-09 20:00, , , 10 22 17.07, -14 02 53.1,     n.a.,   n.a.,  4.82310612625494, -6.4238311,   77.9013,/L,    0.0542,   0.1755861,  166.54449,  -32.10927,        n.a.     n.a.
 2005-Sep-10 20:00, , , 10 22 13.89, -14 07 01.0,     n.a.,   n.a.,  4.81937337579946, -6.4846586,   90.1755,/L,    0.0555,   0.1745894,  169.25506,  -32.52064,        n.a.     n.a.
 2005-Sep-11 20:00, , , 10 22 09.94, -14 11 04.6,     n.a.,   n.a.,  4.81563589461902, -6.4402736,  102.4328,/L,    0.0545,   0.1729623,  171.94829,  -32.60564,        n.a.     n.a.
 2005-Sep-12 20:00, , , 10 22 05.27, -14 15 02.7,     n.a.,   n.a.,  4.81195374002572, -6.2941812,  114.4685,/L,    0.0512,   0.1707624,  174.49022,  -32.36216,        n.a.     n.a.
 2005-Sep-13 20:00, , , 10 21 59.99, -14 18 54.2,     n.a.,   n.a.,  4.80838314116543, -6.0560839,  125.9907,/L,    0.0460,   0.1680303,  176.74478,  -31.80286,        n.a.     n.a.
 2005-Sep-14 20:00, , , 10 21 54.24, -14 22 38.9,     n.a.,   n.a.,  4.80497306910697, -5.7412688,  136.4797,/L,    0.0396,   0.1648056,  178.57880,  -30.95483,        n.a.     n.a.
 2005-Sep-15 20:00, , , 10 21 48.19, -14 26 16.6,     n.a.,   n.a.,  4.80176225897868, -5.3697253,  144.9127,/L,    0.0336,   0.1611514,  179.86692,  -29.85913,        n.a.     n.a.
 2005-Sep-16 20:00, , , 10 21 42.03, -14 29 47.6,     n.a.,   n.a.,  4.79877683624483, -4.9648969,  149.4808,/L,    0.0299,   0.1571821,  180.49733,  -28.57001,        n.a.     n.a.
 2005-Sep-17 20:00, , , 10 21 35.96, -14 33 12.9,     n.a.,   n.a.,  4.79602874312158, -4.5522217,  148.4409,/T,    0.0305,   0.1530872,  180.38007,  -27.15444,        n.a.     n.a.
 2005-Sep-18 20:00, , , 10 21 30.18, -14 36 33.6,     n.a.,   n.a.,  4.79351501144103, -4.1576054,  142.2641,/T,    0.0349,   0.1491426,  179.46006,  -25.69235,        n.a.     n.a.
 2005-Sep-19 20:00, , , 10 21 24.84, -14 39 51.2,     n.a.,   n.a.,  4.79121796926946, -3.8058061,  132.9599,/T,    0.0411,   0.1457004,  177.73606,  -24.27602,        n.a.     n.a.
 2005-Sep-20 20:00, , , 10 21 20.10, -14 43 07.3,     n.a.,   n.a.,  4.78910633732913, -3.5189359,  122.0581,/T,    0.0472,   0.1431514,  175.28241,  -23.00750,        n.a.     n.a.
 2005-Sep-21 20:00, , , 10 21 16.07, -14 46 23.8,     n.a.,   n.a.,  4.78713717778404, -3.3150681,  110.3630,/T,    0.0520,   0.1418583,  172.26403,  -21.99082,        n.a.     n.a.
 2005-Sep-22 20:00, , , 10 21 12.82, -14 49 42.5,     n.a.,   n.a.,  4.78525852722927, -3.2072128,   98.2931,/T,    0.0547,   0.1420746,  168.93054,  -21.31865,        n.a.     n.a.
 2005-Sep-23 20:00, , , 10 21 10.35, -14 53 05.0,     n.a.,   n.a.,  4.78341258609173, -3.2024678,   86.1020,/T,    0.0552,   0.1438738,  165.58091,  -21.05457,        n.a.     n.a.
 2005-Sep-24 20:00, , , 10 21 08.65, -14 56 32.9,     n.a.,   n.a.,  4.78153925546556, -3.3016640,   73.9928,/T,    0.0531,   0.1471224,  162.50652,  -21.21973,        n.a.     n.a.
 2005-Sep-25 20:00, , , 10 21 07.62, -15 00 07.3,     n.a.,   n.a.,  4.77957979096575, -3.4993072,   62.1937,/T,    0.0486,   0.1515059,  159.94054,  -21.79014,        n.a.     n.a.
 2005-Sep-26 20:00, , , 10 21 07.16, -15 03 49.0,     n.a.,   n.a.,  4.77748036669893, -3.7839530,   51.0526,/T,    0.0425,   0.1565969,  158.03084,  -22.70550,        n.a.     n.a.
 2005-Sep-27 20:00, , , 10 21 07.11, -15 07 38.3,     n.a.,   n.a.,  4.77519533131127, -4.1388784,   41.2069,/T,    0.0356,   0.1619347,  156.84268,  -23.88356,        n.a.     n.a.
 2005-Sep-28 20:00, , , 10 21 07.29, -15 11 35.2,     n.a.,   n.a.,  4.77268996017398, -4.5431693,   33.8779,/T,    0.0296,   0.1670932,  156.37813,  -25.23410,        n.a.     n.a.
 2005-Sep-29 20:00, , , 10 21 07.50, -15 15 39.2,     n.a.,   n.a.,  4.76994252653544, -4.9729620,   30.9487,/T,    0.0270,   0.1717255,  156.59838,  -26.66812,        n.a.     n.a.
 2005-Sep-30 20:00, , , 10 21 07.55, -15 19 49.4,     n.a.,   n.a.,  4.76694559470863, -5.4028633,   33.5974,/L,    0.0294,   0.1755846,  157.44093,  -28.10274,        n.a.     n.a.
 2005-Oct-01 20:00, , , 10 21 07.25, -15 24 04.4,     n.a.,   n.a.,  4.76370630950889, -5.8075287,   40.7341,/L,    0.0354,   0.1785271,  158.82995,  -29.46348,        n.a.     n.a.
 2005-Oct-02 20:00, , , 10 21 06.43, -15 28 22.7,     n.a.,   n.a.,  4.76024652868125, -6.1631767,   50.4578,/L,    0.0425,   0.1804985,  160.67975,  -30.68535,        n.a.     n.a.
 2005-Oct-03 20:00, , , 10 21 04.96, -15 32 42.6,     n.a.,   n.a.,  4.75660059245626, -6.4490034,   61.5074,/L,    0.0489,   0.1815167,  162.89688,  -31.71279,        n.a.     n.a.
 2005-Oct-04 20:00, , , 10 21 02.74, -15 37 02.2,     n.a.,   n.a.,  4.75281384687893, -6.6484360,   73.2219,/L,    0.0537,   0.1816448,  165.37855,  -32.50072,        n.a.     n.a.
 2005-Oct-05 20:00, , , 10 20 59.72, -15 41 19.7,     n.a.,   n.a.,  4.74893972410982, -6.7501717,   85.2401,/L,    0.0562,   0.1809651,  168.01242,  -33.01563,        n.a.     n.a.
 2005-Oct-06 20:00, , , 10 20 55.88, -15 45 33.3,     n.a.,   n.a.,  4.74503649702910, -6.7488466,   97.3252,/L,    0.0561,   0.1795590,  170.67744,  -33.23661,        n.a.     n.a.
 2005-Oct-07 20:00, , , 10 20 51.29, -15 49 41.8,     n.a.,   n.a.,  4.74116373612119, -6.6453426,  109.2666,/L,    0.0537,   0.1774939,  173.24477,  -33.15598,        n.a.     n.a.
 2005-Oct-08 20:00, , , 10 20 46.03, -15 53 43.9,     n.a.,   n.a.,  4.73737869089141, -6.4467865,  120.8034,/L,    0.0493,   0.1748220,  175.58296,  -32.78014,        n.a.     n.a.
 2005-Oct-09 20:00, , , 10 20 40.23, -15 57 38.9,     n.a.,   n.a.,  4.73373279214221, -6.1661029,  131.5154,/L,    0.0435,   0.1715910,  177.56064,  -32.12918,        n.a.     n.a.
 2005-Oct-10 20:00, , , 10 20 34.06, -16 01 26.6,     n.a.,   n.a.,  4.73026851770896, -5.8211925,  140.6232,/L,    0.0374,   0.1678652,  179.05122,  -31.23608,        n.a.     n.a.
 2005-Oct-11 20:00, , , 10 20 27.71, -16 05 07.2,     n.a.,   n.a.,  4.72701681470166, -5.4338944,  146.7130,/L,    0.0327,   0.1637512,  179.93798,  -30.14603,        n.a.     n.a.
 2005-Oct-12 20:00, , , 10 20 21.37, -16 08 41.2,     n.a.,   n.a.,  4.72399520625116, -5.0286118,  147.9802,/T,    0.0315,   0.1594236,  180.12119,  -28.91537,        n.a.     n.a.
 2005-Oct-13 20:00, , , 10 20 15.25, -16 12 09.8,     n.a.,   n.a.,  4.72120673799518, -4.6308160,  143.9139,/T,    0.0344,   0.1551408,  179.52925,  -27.61108,        n.a.     n.a.
 2005-Oct-14 20:00, , , 10 20 09.53, -16 15 34.4,     n.a.,   n.a.,  4.71863981071591, -4.2654993,  135.9913,/T,    0.0398,   0.1512440,  178.13566,  -26.31024,        n.a.     n.a.
 2005-Oct-15 20:00, , , 10 20 04.38, -16 18 56.6,     n.a.,   n.a.,  4.71626890701984, -3.9555844,  125.9209,/T,    0.0460,   0.1481299,  175.98075,  -25.09847,        n.a.     n.a.
 2005-Oct-16 20:00, , , 10 19 59.91, -16 22 18.3,     n.a.,   n.a.,  4.71405619373097, -3.7206068,  114.7452,/T,    0.0512,   0.1461944,  173.19118,  -24.06641,        n.a.     n.a.
 2005-Oct-17 20:00, , , 10 19 56.22, -16 25 41.5,     n.a.,   n.a.,  4.71195383983245, -3.5754737,  103.0195,/T,    0.0548,   0.1457525,  169.98403,  -23.30101,        n.a.     n.a.
 2005-Oct-18 20:00, , , 10 19 53.33, -16 29 07.9,     n.a.,   n.a.,  4.70990695803667, -3.5295915,   91.0644,/T,    0.0560,   0.1469593,  166.64308,  -22.87261,        n.a.     n.a.
 2005-Oct-19 20:00, , , 10 19 51.24, -16 32 39.2,     n.a.,   n.a.,  4.70785696593870, -3.5862740,   79.1087,/T,    0.0551,   0.1497612,  163.46855,  -22.82104,        n.a.     n.a.
 2005-Oct-20 20:00, , , 10 19 49.88, -16 36 16.8,     n.a.,   n.a.,  4.70574516621684, -3.7426204,   67.3771,/T,    0.0516,   0.1539027,  160.71915,  -23.14737,        n.a.     n.a.
 2005-Oct-21 20:00, , , 10 19 49.15, -16 40 01.7,     n.a.,   n.a.,  4.70351630133230, -3.9896831,   56.1710,/T,    0.0462,   0.1589816,  158.57575,  -23.81602,        n.a.     n.a.
 2005-Oct-22 20:00, , , 10 19 48.89, -16 43 54.6,     n.a.,   n.a.,  4.70112189994225, -4.3130367,   45.9961,/T,    0.0396,   0.1645288,  157.13245,  -24.76426,        n.a.     n.a.
 2005-Oct-23 20:00, , , 10 19 48.94, -16 47 55.5,     n.a.,   n.a.,  4.69852319759884, -4.6936446,   37.7840,/T,    0.0333,   0.1700843,  156.41146,  -25.91460,        n.a.     n.a.
 2005-Oct-24 20:00, , , 10 19 49.09, -16 52 04.2,     n.a.,   n.a.,  4.69569347363858, -5.1090768,   33.0865,/T,    0.0293,   0.1752520,  156.38573,  -27.18545,        n.a.     n.a.
 2005-Oct-25 20:00, , , 10 19 49.15, -16 56 19.9,     n.a.,   n.a.,  4.69261962687629, -5.5348237,   33.4398,/L,    0.0297,   0.1797297,  156.99884,  -28.49765,        n.a.     n.a.
 2005-Oct-26 20:00, , , 10 19 48.92, -17 00 41.4,     n.a.,   n.a.,  4.68930295367529, -5.9458037,   38.6972,/L,    0.0342,   0.1833190,  158.17803,  -29.77823,        n.a.     n.a.
 2005-Oct-27 20:00, , , 10 19 48.21, -17 05 07.2,     n.a.,   n.a.,  4.68575904479411, -6.3178297,   47.2208,/L,    0.0409,   0.1859184,  159.84076,  -30.96190,        n.a.     n.a.
 2005-Oct-28 20:00, , , 10 19 46.89, -17 09 35.5,     n.a.,   n.a.,  4.68201683444526, -6.6291331,   57.5333,/L,    0.0476,   0.1875068,  161.89688,  -31.99237,        n.a.     n.a.
 2005-Oct-29 20:00, , , 10 19 44.82, -17 14 04.4,     n.a.,   n.a.,  4.67811682187271, -6.8616307,   68.7738,/L,    0.0530,   0.1881204,  164.24852,  -32.82288,        n.a.     n.a.
 2005-Oct-30 20:00, , , 10 19 41.94, -17 18 32.0,     n.a.,   n.a.,  4.67410861042692, -7.0020387,   80.4713,/L,    0.0564,   0.1878277,  166.78941,  -33.41726,        n.a.     n.a.
 2005-Oct-31 20:00, , , 10 19 38.23, -17 22 56.5,     n.a.,   n.a.,  4.67004790076312, -7.0426389,   92.3360,/L,    0.0573,   0.1867074,  169.40522,  -33.75085,        n.a.     n.a.
 2005-Nov-01 20:00, , , 10 19 33.71, -17 27 16.1,     n.a.,   n.a.,  4.66599325713877, -6.9818172,  104.1401,/L,    0.0560,   0.1848323,  171.97323,  -33.81143,        n.a.     n.a.
 2005-Nov-02 20:00, , , 10 19 28.46, -17 31 29.6,     n.a.,   n.a.,  4.66200192756857, -6.8241147,  115.6381,/L,    0.0524,   0.1822651,  174.36754,  -33.59971,        n.a.     n.a.
 2005-Nov-03 20:00, , , 10 19 22.62, -17 35 36.0,     n.a.,   n.a.,  4.65812727528214, -6.5799904,  126.4757,/L,    0.0472,   0.1790622,  176.45971,  -33.12944,        n.a.     n.a.
 2005-Nov-04 20:00, , , 10 19 16.32, -17 39 34.8,     n.a.,   n.a.,  4.65441491268265, -6.2651363,  136.0428,/L,    0.0413,   0.1752917,  178.12369,  -32.42650,        n.a.     n.a.
 2005-Nov-05 20:00, , , 10 19 09.77, -17 43 26.0,     n.a.,   n.a.,  4.65090008655721, -5.8995829,  143.2467,/L,    0.0361,   0.1710560,  179.24008,  -31.52817,        n.a.     n.a.
 2005-Nov-06 20:00, , , 10 19 03.16, -17 47 10.0,     n.a.,   n.a.,  4.64760552576961, -5.5064270,  146.4769,/L,    0.0334,   0.1665180,  179.70212,  -30.48172,        n.a.     n.a.
 2005-Nov-07 20:00, , , 10 18 56.69, -17 50 47.7,     n.a.,   n.a.,  4.64454006336786, -5.1104361,  144.6153,/T,    0.0346,   0.1619197,  179.42521,  -29.34334,        n.a.     n.a.
 2005-Nov-08 20:00, , , 10 18 50.57, -17 54 20.5,     n.a.,   n.a.,  4.64169812150569, -4.7364827,  138.3551,/T,    0.0390,   0.1575891,  178.36164,  -28.17695,        n.a.     n.a.
 2005-Nov-09 20:00, , , 10 18 44.98, -17 57 49.9,     n.a.,   n.a.,  4.63906008042761, -4.4080811,  129.3368,/T,    0.0448,   0.1539226,  176.52124,  -27.05344,        n.a.     n.a.
 2005-Nov-10 20:00, , , 10 18 40.05, -18 01 18.0,     n.a.,   n.a.,  4.63659349270378, -4.1459046,  118.8211,/T,    0.0504,   0.1513393,  173.99316,  -26.04866,        n.a.     n.a.
 2005-Nov-11 20:00, , , 10 18 35.88, -18 04 46.6,     n.a.,   n.a.,  4.63425509615024, -3.9665404,  107.5290,/T,    0.0546,   0.1502071,  170.95796,  -25.23916,        n.a.     n.a.
 2005-Nov-12 20:00, , , 10 18 32.54, -18 08 17.7,     n.a.,   n.a.,  4.63199347720906, -3.8814856,   95.8706,/T,    0.0568,   0.1507589,  167.67578,  -24.69422,        n.a.     n.a.
 2005-Nov-13 20:00, , , 10 18 30.02, -18 11 53.3,     n.a.,   n.a.,  4.62975221909414, -3.8964818,   84.1160,/T,    0.0568,   0.1530268,  164.44532,  -24.46473,        n.a.     n.a.
 2005-Nov-14 20:00, , , 10 18 28.29, -18 15 34.8,     n.a.,   n.a.,  4.62747335776232, -4.0111290,   72.4982,/T,    0.0543,   0.1568263,  161.54507,  -24.57218,        n.a.     n.a.
 2005-Nov-15 20:00, , , 10 18 27.24, -18 19 23.6,     n.a.,   n.a.,  4.62510090380156, -4.2190206,   61.2911,/T,    0.0497,   0.1617953,  159.18734,  -25.00514,        n.a.     n.a.
 2005-Nov-16 20:00, , , 10 18 26.74, -18 23 20.5,     n.a.,   n.a.,  4.62258422973652, -4.5080961,   50.9113,/T,    0.0437,   0.1674690,  157.49744,  -25.72259,        n.a.     n.a.
 2005-Nov-17 20:00, , , 10 18 26.61, -18 27 25.9,     n.a.,   n.a.,  4.61988112868003, -4.8614079,   42.0830,/T,    0.0373,   0.1733623,  156.52141,  -26.66325,        n.a.     n.a.
 2005-Nov-18 20:00, , , 10 18 26.67, -18 31 39.7,     n.a.,   n.a.,  4.61696034774490, -5.2581724,   36.0387,/T,    0.0323,   0.1790337,  156.24719,  -27.75582,        n.a.     n.a.
 2005-Nov-19 20:00, , , 10 18 26.70, -18 36 01.2,     n.a.,   n.a.,  4.61380345372128, -5.6749855,   34.3193,/L,    0.0308,   0.1841266,  156.62639,  -28.92680,        n.a.     n.a.
 2005-Nov-20 20:00, , , 10 18 26.51, -18 40 29.5,     n.a.,   n.a.,  4.61040593449622, -6.0873092,   37.5260,/L,    0.0337,   0.1883857,  157.59036,  -30.10593,        n.a.     n.a.
 2005-Nov-21 20:00, , , 10 18 25.89, -18 45 03.2,     n.a.,   n.a.,  4.60677743303361, -6.4709062,   44.5866,/L,    0.0395,   0.1916575,  159.05923,  -31.22892,        n.a.     n.a.
 2005-Nov-22 20:00, , , 10 18 24.68, -18 49 40.3,     n.a.,   n.a.,  4.60294114796074, -6.8033095,   53.9690,/L,    0.0462,   0.1938766,  160.94578,  -32.23906,        n.a.     n.a.
 2005-Nov-23 20:00, , , 10 18 22.75, -18 54 19.1,     n.a.,   n.a.,  4.59893241012125, -7.0651885,   64.6118,/L,    0.0521,   0.1950463,  163.15617,  -33.08837,        n.a.     n.a.
 2005-Nov-24 20:00, , , 10 18 20.01, -18 58 57.5,     n.a.,   n.a.,  4.59479653390045, -7.2414675,   75.9072,/L,    0.0563,   0.1952145,  165.58943,  -33.73838,        n.a.     n.a.
 2005-Nov-25 20:00, , , 10 18 16.41, -19 03 33.5,     n.a.,   n.a.,  4.59058606826623, -7.3223088,   87.4934,/L,    0.0584,   0.1944510,  168.13710,  -34.16139,        n.a.     n.a.
 2005-Nov-26 20:00, , , 10 18 11.97, -19 08 05.2,     n.a.,   n.a.,  4.58635759094719, -7.3036667,   99.1128,/L,    0.0578,   0.1928297,  170.68398,  -34.34120,        n.a.     n.a.
 2005-Nov-27 20:00, , , 10 18 06.74, -19 12 31.1,     n.a.,   n.a.,  4.58216827197025, -7.1875465,  110.5206,/L,    0.0553,   0.1904200,  173.10844,  -34.27350,        n.a.     n.a.
 2005-Nov-28 20:00, , , 10 18 00.84, -19 16 50.0,     n.a.,   n.a.,  4.57807239554372, -6.9818867,  121.4051,/L,    0.0508,   0.1872870,  175.28676,  -33.96628,        n.a.     n.a.
 2005-Nov-29 20:00, , , 10 17 54.42, -19 21 01.0,     n.a.,   n.a.,  4.57411805088035, -6.7000962,  131.2731,/L,    0.0453,   0.1835042,  177.09496,  -33.43918,        n.a.     n.a.
 2005-Nov-30 20:00, , , 10 17 47.65, -19 25 04.1,     n.a.,   n.a.,  4.57034420649180, -6.3601729,  139.2737,/L,    0.0398,   0.1791733,  178.41283,  -32.72233,        n.a.     n.a.
 2005-Dec-01 20:00, , , 10 17 40.75, -19 28 59.2,     n.a.,   n.a.,  4.56677856268300, -5.9836886,  144.0686,/L,    0.0361,   0.1744481,  179.12902,  -31.85526,        n.a.     n.a.
 2005-Dec-02 20:00, , , 10 17 33.93, -19 32 47.4,     n.a.,   n.a.,  4.56343501629700, -5.5944123,  144.3126,/T,    0.0356,   0.1695576,  179.14936,  -30.88499,        n.a.     n.a.
 2005-Dec-03 20:00, , , 10 17 27.40, -19 36 29.6,     n.a.,   n.a.,  4.56031409093486, -5.2168530,  139.9287,/T,    0.0387,   0.1648150,  178.40888,  -29.86471,        n.a.     n.a.
 2005-Dec-04 20:00, , , 10 17 21.33, -19 40 07.6,     n.a.,   n.a.,  4.55740208815177, -4.8747618,  132.2036,/T,    0.0439,   0.1606118,  176.89094,  -28.85237,        n.a.     n.a.
 2005-Dec-05 20:00, , , 10 17 15.90, -19 43 43.2,     n.a.,   n.a.,  4.55467216153652, -4.5896898,  122.5181,/T,    0.0495,   0.1573816,  174.64952,  -27.90970,        n.a.     n.a.
 2005-Dec-06 20:00, , , 10 17 11.23, -19 47 18.4,     n.a.,   n.a.,  4.55208598586692, -4.3796124,  111.7708,/T,    0.0543,   0.1555358,  171.82684,  -27.10030,        n.a.     n.a.
 2005-Dec-07 20:00, , , 10 17 07.39, -19 50 55.4,     n.a.,   n.a.,  4.54959613430372, -4.2579332,  100.4844,/T,    0.0572,   0.1553789,  168.65256,  -26.48657,        n.a.     n.a.
 2005-Dec-08 20:00, , , 10 17 04.41, -19 54 36.1,     n.a.,   n.a.,  4.54714897519549, -4.2326211,   88.9868,/T,    0.0582,   0.1570305,  165.41393,  -26.12246,        n.a.     n.a.
 2005-Dec-09 20:00, , , 10 17 02.25, -19 58 22.4,     n.a.,   n.a.,  4.54468795989755, -4.3057609,   77.5322,/T,    0.0567,   0.1603877,  162.40106,  -26.04375,        n.a.     n.a.
 2005-Dec-10 20:00, , , 10 17 00.83, -20 02 15.7,     n.a.,   n.a.,  4.54215706780804, -4.4734527,   66.3828,/T,    0.0530,   0.1651431,  159.85405,  -26.26018,        n.a.     n.a.
 2005-Dec-11 20:00, , , 10 17 00.03, -20 06 17.3,     n.a.,   n.a.,  4.53950420522488, -4.7260712,   55.8955,/T,    0.0476,   0.1708509,  157.93050,  -26.75310,        n.a.     n.a.
 2005-Dec-12 20:00, , , 10 16 59.69, -20 10 27.7,     n.a.,   n.a.,  4.53668434909388, -5.0488905,   46.6484,/T,    0.0414,   0.1770110,  156.70366,  -27.48011,        n.a.     n.a.
 2005-Dec-13 20:00, , , 10 16 59.61, -20 14 47.0,     n.a.,   n.a.,  4.53366225912662, -5.4229178,   39.6122,/T,    0.0358,   0.1831429,  156.17988,  -28.38296,        n.a.     n.a.
 2005-Dec-14 20:00, , , 10 16 59.58, -20 19 14.9,     n.a.,   n.a.,  4.53041459524552, -5.8261633,   36.1558,/T,    0.0329,   0.1888367,  156.32141,  -29.39659,        n.a.     n.a.
 2005-Dec-15 20:00, , , 10 16 59.39, -20 23 50.5,     n.a.,   n.a.,  4.52693128554152, -6.2348992,   37.3039,/L,    0.0340,   0.1937796,  157.06499,  -30.45515,        n.a.     n.a.
 2005-Dec-16 20:00, , , 10 16 58.83, -20 28 32.4,     n.a.,   n.a.,  4.52321611514382, -6.6251110,   42.6725,/L,    0.0387,   0.1977619,  158.33374,  -31.49633,        n.a.     n.a.
 2005-Dec-17 20:00, , , 10 16 57.72, -20 33 19.0,     n.a.,   n.a.,  4.51928647278099, -6.9739437,   50.9082,/L,    0.0449,   0.2006693,  160.04299,  -32.46379,        n.a.     n.a.
 2005-Dec-18 20:00, , , 10 16 55.90, -20 38 08.3,     n.a.,   n.a.,  4.51517227835454, -7.2610779,   60.8024,/L,    0.0511,   0.2024658,  162.10219,  -33.30876,        n.a.     n.a.
 2005-Dec-19 20:00, , , 10 16 53.28, -20 42 58.1,     n.a.,   n.a.,  4.51091415590471, -7.4699538,   71.5952,/L,    0.0560,   0.2031718,  164.41488,  -33.99121,        n.a.     n.a.
 2005-Dec-20 20:00, , , 10 16 49.78, -20 47 46.4,     n.a.,   n.a.,  4.50656095772152, -7.5887898,   82.8329,/L,    0.0589,   0.2028418,  166.87818,  -34.48085,        n.a.     n.a.
 2005-Dec-21 20:00, , , 10 16 45.40, -20 52 31.1,     n.a.,   n.a.,  4.50216679597289, -7.6112240,   94.2123,/L,    0.0594,   0.2015452,  169.38297,  -34.75786,        n.a.     n.a.
 2005-Dec-22 20:00, , , 10 16 40.18, -20 57 10.4,     n.a.,   n.a.,  4.49778776513287, -7.5368118,  105.4773,/L,    0.0578,   0.1993544,  171.81345,  -34.81364,        n.a.     n.a.
 2005-Dec-23 20:00, , , 10 16 34.22, -21 01 42.9,     n.a.,   n.a.,  4.49347851071094, -7.3709825,  116.3400,/L,    0.0542,   0.1963414,  174.05086,  -34.65104,        n.a.     n.a.
 2005-Dec-24 20:00, , , 10 16 27.66, -21 06 07.5,     n.a.,   n.a.,  4.48928891126755, -7.1247302,  126.3870,/L,    0.0492,   0.1925858,  175.97444,  -34.28389,        n.a.     n.a.
 2005-Dec-25 20:00, , , 10 16 20.68, -21 10 23.8,     n.a.,   n.a.,  4.48526104246136, -6.8139425,  134.9438,/L,    0.0437,   0.1881908,  177.46493,  -33.73615,        n.a.     n.a.
